,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,icu_covid_confirmed_patients,icu_suspected_covid_patients,county
31,68.0,6,140.0,18.0,3,Santa Clara
31,42.0,6,66.0,10.0,1,San Mateo
31,109.0,-6,98.0,12.0,1,Santa Barbara
31,8.0,6,2.0,3.0,0,Tuolumne
31,22.0,6,36.0,28.0,1,Placer
31,32.0,18,18.0,5.0,0,San Luis Obispo
31,45.0,6,48.0,9.0,4,Solano
31,20.0,6,56.0,3.0,0,Monterey
31,12.0,6,26.0,2.0,0,Yuba
31,48.0,6,95.0,16.0,3,San Francisco
31,305.0,96,907.0,116.0,17,Orange
31,9.0,6,0.0,2.0,0,Mono
31,6.0,6,0.0,2.0,0,Calaveras
31,11.0,6,1.0,3.0,0,Nevada
31,17.0,18,16.0,3.0,0,Butte
31,12.0,6,16.0,6.0,0,Santa Cruz
31,8.0,6,0.0,2.0,0,Mendocino
31,320.0,44,225.0,33.0,3,Fresno
31,9.0,6,0.0,3.0,1,Inyo
31,189.0,44,244.0,55.0,9,San Joaquin
31,133.0,6,111.0,26.0,5,Ventura
31,6.0,6,0.0,2.0,0,Trinity
31,6.0,6,0.0,2.0,0,Mariposa
31,10.0,6,3.0,2.0,0,El Dorado
31,25.0,31,31.0,12.0,1,Sonoma
31,10.0,6,7.0,3.0,0,Shasta
31,8.0,6,0.0,3.0,0,Lassen
31,11.0,6,0.0,3.0,0,Colusa
31,9.0,18,1.0,4.0,1,Lake
31,6.0,6,0.0,2.0,0,Modoc
31,108.0,122,102.0,4.0,1,Tulare
31,13.0,6,2.0,2.0,0,San Benito
31,211.0,31,183.0,46.0,8,Alameda
31,117.0,44,43.0,11.0,1,Marin
31,234.0,96,534.0,72.0,14,San Diego
31,7.0,6,0.0,3.0,0,Glenn
31,7.0,6,0.0,2.0,0,Siskiyou
31,36.0,18,35.0,7.0,0,Madera
31,11.0,6,0.0,2.0,0,Tehama
31,28.0,18,0.0,2.0,0,Sutter
31,14.0,6,10.0,2.0,0,Napa
31,2105.0,819,2620.0,759.0,101,Los Angeles
31,185.0,31,199.0,25.0,3,Sacramento
31,47.0,18,24.0,4.0,0,Merced
31,11.0,18,66.0,3.0,0,Kings
31,203.0,44,282.0,13.0,0,Kern
31,664.0,122,676.0,139.0,10,Riverside
31,124.0,6,89.0,38.0,7,Contra Costa
31,6.0,6,0.0,2.0,0,Del Norte
31,442.0,277,663.0,88.0,5,San Bernardino
31,216.0,70,223.0,43.0,5,Stanislaus
31,17.0,6,0.0,2.0,0,Humboldt
31,6.0,6,0.0,2.0,0,Plumas
31,8.0,6,1.0,2.0,0,Amador
31,49.0,57,110.0,3.0,0,Imperial
31,24.0,6,14.0,2.0,0,Yolo
